,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_int_100,energy_demand_int,technology,GHG_int_100_ces,percent_change_GHG_int_100
2463,atlanta,small_office,FC5,1.0,1.0,22171.29264253546,132.64782371229578,Fuel Cell,48612.54239343715,-54.39182657204809
2464,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2465,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2466,atlanta,stand_alone_retail,RE1,1.0,0.0,54106.12284311864,173.29292923099428,Reciprocating Engine,60312.86679808098,-10.290911847618927
2467,atlanta,stand_alone_retail,RE1,1.0,1.0,55321.818672593465,173.29292923099428,Reciprocating Engine,60312.86679808098,-8.275262627122073
2468,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2469,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2470,atlanta,stand_alone_retail,RE2,1.0,0.0,59321.36405877476,173.29292923099428,Reciprocating Engine,60312.86679808098,-1.643932367906887
2471,atlanta,stand_alone_retail,RE2,1.0,1.0,63928.10342409196,173.29292923099428,Reciprocating Engine,60312.86679808098,5.9941382625937685
2472,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2473,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2474,atlanta,stand_alone_retail,RE3,1.0,0.0,57100.564990345214,173.29292923099428,Reciprocating Engine,60312.86679808098,-5.326063870401152
2475,atlanta,stand_alone_retail,RE3,1.0,1.0,63177.9721932237,173.29292923099428,Reciprocating Engine,60312.86679808098,4.750404925593564
2476,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2477,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2478,atlanta,stand_alone_retail,RE4,1.0,0.0,56010.399969276084,173.29292923099428,Reciprocating Engine,60312.86679808098,-7.133580373834572
2479,atlanta,stand_alone_retail,RE4,1.0,1.0,63609.639113186,173.29292923099428,Reciprocating Engine,60312.86679808098,5.466117745890201
2480,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2481,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2482,atlanta,stand_alone_retail,RE5,1.0,0.0,57404.968854549385,173.29292923099428,Reciprocating Engine,60312.86679808098,-4.821355869663478
2483,atlanta,stand_alone_retail,RE5,1.0,1.0,65595.62412198317,173.29292923099428,Reciprocating Engine,60312.86679808098,8.758922605334158
2484,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2485,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2486,atlanta,stand_alone_retail,GT1,1.0,0.0,83959.10781566107,173.29292923099428,Gas Turbine,60312.86679808098,39.20596428742875
2487,atlanta,stand_alone_retail,GT1,1.0,1.0,81928.31236135615,173.29292923099428,Gas Turbine,60312.86679808098,35.8388627681066
2488,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2489,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2490,atlanta,stand_alone_retail,GT2,1.0,0.0,78074.59462926119,173.29292923099428,Gas Turbine,60312.86679808098,29.449317822420863
2491,atlanta,stand_alone_retail,GT2,1.0,1.0,76948.72467410669,173.29292923099428,Gas Turbine,60312.86679808098,27.58260178830536
2492,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2493,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2494,atlanta,stand_alone_retail,GT3,1.0,0.0,70026.88689566223,173.29292923099428,Gas Turbine,60312.86679808098,16.106049361079837
2495,atlanta,stand_alone_retail,GT3,1.0,1.0,71995.77817364459,173.29292923099428,Gas Turbine,60312.86679808098,19.370512455785533
2496,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2497,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2498,atlanta,stand_alone_retail,GT4,1.0,0.0,73949.89568659547,173.29292923099428,Gas Turbine,60312.86679808098,22.61048033775173
2499,atlanta,stand_alone_retail,GT4,1.0,1.0,75315.50329847756,173.29292923099428,Gas Turbine,60312.86679808098,24.874686442319693
2500,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2501,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2502,atlanta,stand_alone_retail,GT5,1.0,0.0,67494.37944372381,173.29292923099428,Gas Turbine,60312.86679808098,11.90709881141205
2503,atlanta,stand_alone_retail,GT5,1.0,1.0,72064.9338731669,173.29292923099428,Gas Turbine,60312.86679808098,19.485174058182633
2504,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2505,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2506,atlanta,stand_alone_retail,GT6,1.0,0.0,65637.06771810375,173.29292923099428,Gas Turbine,60312.86679808098,8.827636958209013
2507,atlanta,stand_alone_retail,GT6,1.0,1.0,71545.44159597154,173.29292923099428,Gas Turbine,60312.86679808098,18.62384495085543
2508,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2509,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2510,atlanta,stand_alone_retail,MT1,1.0,0.0,234193.72439529398,173.29292923099428,Microturbine,60312.86679808098,288.29811419732664
2511,atlanta,stand_alone_retail,MT1,1.0,1.0,206619.57018461038,173.29292923099428,Microturbine,60312.86679808098,242.57958733141263
2512,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2513,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2514,atlanta,stand_alone_retail,MT2,1.0,0.0,72740.41460005163,173.29292923099428,Microturbine,60312.86679808098,20.605135291572765
2515,atlanta,stand_alone_retail,MT2,1.0,1.0,71090.51301555004,173.29292923099428,Microturbine,60312.86679808098,17.869563808915117
2516,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2517,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2518,atlanta,stand_alone_retail,MT3,1.0,0.0,74305.64403004182,173.29292923099428,Microturbine,60312.86679808098,23.200318563544155
2519,atlanta,stand_alone_retail,MT3,1.0,1.0,76008.93709474184,173.29292923099428,Microturbine,60312.86679808098,26.024414241838485
2520,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2521,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2522,atlanta,stand_alone_retail,MT4,1.0,0.0,77636.52944917118,173.29292923099428,Microturbine,60312.86679808098,28.72299655243947
2523,atlanta,stand_alone_retail,MT4,1.0,1.0,77570.5056818785,173.29292923099428,Microturbine,60312.86679808098,28.61352775946412
2524,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2525,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2526,atlanta,stand_alone_retail,MT5,1.0,0.0,72260.92035710177,173.29292923099428,Microturbine,60312.86679808098,19.810123765168058
2527,atlanta,stand_alone_retail,MT5,1.0,1.0,74019.95865333128,173.29292923099428,Microturbine,60312.86679808098,22.726646208245626
2528,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2529,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2530,atlanta,stand_alone_retail,MT6,1.0,0.0,74376.69064594063,173.29292923099428,Microturbine,60312.86679808098,23.31811534501148
2531,atlanta,stand_alone_retail,MT6,1.0,1.0,76069.0581009396,173.29292923099428,Microturbine,60312.86679808098,26.124096132933193
2532,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2533,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2534,atlanta,stand_alone_retail,FC1,1.0,0.0,3261.601850598067,173.29292923099428,Fuel Cell,60312.86679808098,-94.59219562300454
2535,atlanta,stand_alone_retail,FC1,1.0,1.0,15497.71608849523,173.29292923099428,Fuel Cell,60312.86679808098,-74.30446120165468
2536,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2537,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2538,atlanta,stand_alone_retail,FC2,1.0,0.0,43617.65431092876,173.29292923099428,Fuel Cell,60312.86679808098,-27.68101298027409
2539,atlanta,stand_alone_retail,FC2,1.0,1.0,58010.85401272932,173.29292923099428,Fuel Cell,60312.86679808098,-3.816785551014296
2540,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2541,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2542,atlanta,stand_alone_retail,FC3,1.0,0.0,29817.782845554702,173.29292923099428,Fuel Cell,60312.86679808098,-50.56148973090525
2543,atlanta,stand_alone_retail,FC3,1.0,1.0,43012.0761689363,173.29292923099428,Fuel Cell,60312.86679808098,-28.685074259635673
2544,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2545,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2546,atlanta,stand_alone_retail,FC4,1.0,0.0,10484.160069827589,173.29292923099428,Fuel Cell,60312.86679808098,-82.61704238843913
2547,atlanta,stand_alone_retail,FC4,1.0,1.0,22001.97583161278,173.29292923099428,Fuel Cell,60312.86679808098,-63.52026192806866
2548,atlanta,stand_alone_retail,None,0.0,0.0,60312.86679808099,173.29292923099428,None,60312.86679808098,2.4127381106065847e-14
2549,atlanta,stand_alone_retail,None,0.0,1.0,74600.07805250438,173.29292923099428,None,60312.86679808098,23.688496357261517
2550,atlanta,stand_alone_retail,FC5,1.0,0.0,24670.516376656233,173.29292923099428,Fuel Cell,60312.86679808098,-59.09576565270945
2551,atlanta,stand_alone_retail,FC5,1.0,1.0,37223.85820822759,173.29292923099428,Fuel Cell,60312.86679808098,-38.282061217803076
2552,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2553,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2554,atlanta,strip_mall,RE1,1.0,0.0,56890.20066794773,182.2294301275192,Reciprocating Engine,61835.874191759365,-7.99806518215397
2555,atlanta,strip_mall,RE1,1.0,1.0,59386.151405432865,182.2294301275192,Reciprocating Engine,61835.874191759365,-3.9616530344984837
2556,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2557,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2558,atlanta,strip_mall,RE2,1.0,0.0,62378.40311753592,182.2294301275192,Reciprocating Engine,61835.874191759365,0.877369217897877
2559,atlanta,strip_mall,RE2,1.0,1.0,68002.55393690645,182.2294301275192,Reciprocating Engine,61835.874191759365,9.972657176356204
2560,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2561,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2562,atlanta,strip_mall,RE3,1.0,0.0,60235.07901454263,182.2294301275192,Reciprocating Engine,61835.874191759365,-2.5887807007506787
2563,atlanta,strip_mall,RE3,1.0,1.0,67239.2722448701,182.2294301275192,Reciprocating Engine,61835.874191759365,8.738290068244593
2564,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2565,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2566,atlanta,strip_mall,RE4,1.0,0.0,59221.54320296208,182.2294301275192,Reciprocating Engine,61835.874191759365,-4.227854822089163
2567,atlanta,strip_mall,RE4,1.0,1.0,67637.71537814621,182.2294301275192,Reciprocating Engine,61835.874191759365,9.38264601612123
2568,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2569,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2570,atlanta,strip_mall,RE5,1.0,0.0,60645.701893283425,182.2294301275192,Reciprocating Engine,61835.874191759365,-1.9247278606995901
2571,atlanta,strip_mall,RE5,1.0,1.0,69591.40144275564,182.2294301275192,Reciprocating Engine,61835.874191759365,12.542116291500289
2572,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2573,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2574,atlanta,strip_mall,GT1,1.0,0.0,86690.76915912733,182.2294301275192,Gas Turbine,61835.874191759365,40.19494394191048
2575,atlanta,strip_mall,GT1,1.0,1.0,85880.54636502855,182.2294301275192,Gas Turbine,61835.874191759365,38.88466442425347
2576,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2577,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2578,atlanta,strip_mall,GT2,1.0,0.0,80835.4905079467,182.2294301275192,Gas Turbine,61835.874191759365,30.725879700944443
2579,atlanta,strip_mall,GT2,1.0,1.0,80929.0791280144,182.2294301275192,Gas Turbine,61835.874191759365,30.877229740530648
2580,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2581,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2582,atlanta,strip_mall,GT3,1.0,0.0,72964.01993622001,182.2294301275192,Gas Turbine,61835.874191759365,17.99626170069356
2583,atlanta,strip_mall,GT3,1.0,1.0,76024.27355027884,182.2294301275192,Gas Turbine,61835.874191759365,22.945255555892686
2584,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2585,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2586,atlanta,strip_mall,GT4,1.0,0.0,76867.5390370071,182.2294301275192,Gas Turbine,61835.874191759365,24.308971194670917
2587,atlanta,strip_mall,GT4,1.0,1.0,79325.25170828827,182.2294301275192,Gas Turbine,61835.874191759365,28.283545345041226
2588,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2589,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2590,atlanta,strip_mall,GT5,1.0,0.0,70582.50861431994,182.2294301275192,Gas Turbine,61835.874191759365,14.14491917011858
2591,atlanta,strip_mall,GT5,1.0,1.0,76074.19245503856,182.2294301275192,Gas Turbine,61835.874191759365,23.025983620971726
2592,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2593,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2594,atlanta,strip_mall,GT6,1.0,0.0,68789.6333921915,182.2294301275192,Gas Turbine,61835.874191759365,11.245509651675373
2595,atlanta,strip_mall,GT6,1.0,1.0,75532.97898648265,182.2294301275192,Gas Turbine,61835.874191759365,22.150741739733732
2596,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2597,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
2598,atlanta,strip_mall,MT1,1.0,0.0,236012.66275880876,182.2294301275192,Microturbine,61835.874191759365,281.6759540374724
2599,atlanta,strip_mall,MT1,1.0,1.0,209784.1628869005,182.2294301275192,Microturbine,61835.874191759365,239.25963791882103
2600,atlanta,strip_mall,None,0.0,0.0,61835.87419175934,182.2294301275192,None,61835.874191759365,-3.529969152673384e-14
2601,atlanta,strip_mall,None,0.0,1.0,76105.49596777816,182.2294301275192,None,61835.874191759365,23.076607167818537
