,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_base_case,GHG_leak_base_case,GHG_no_leak,GHG_int_sensitivity,GHG_leak_sensitivity,technology,percent_leak_base_case,percent_leak_sensitivity,GHG_leak_ces,percent_change_leak_base_case_to_ces,percent_change_leak_to_ces,percent_change_leak_to_base_case
2145,baltimore,supermarket,MT3,1.0,1.0,278057.13452511234,82596.00480314263,194281.39211066184,285939.6968004138,91658.30468975191,Microturbine,29.70468819086643,32.0551171157356,114093.01326269917,-27.606430541925192,-19.663525339006817,10.97183805464702
2146,baltimore,supermarket,MT4,1.0,0.0,292392.61863131373,85527.15125933322,205527.76425288827,300483.13063505944,94955.36638217117,Microturbine,29.250790139533876,31.60089758832274,114093.01326269917,-25.037345571365577,-16.77372376559428,11.023651535229979
2147,baltimore,supermarket,MT4,1.0,1.0,286836.4699680753,83692.07426691576,201833.90596223713,294751.0459287033,92917.13996646613,Microturbine,29.177626637306837,31.523939015619867,114093.01326269917,-26.645749924918928,-18.560184090743217,11.022627626756194
2148,baltimore,supermarket,MT5,1.0,0.0,273150.25769852236,80021.22711448644,191898.7994402947,280706.9221146248,88808.12267433014,Microturbine,29.29568062235049,31.6373112587747,114093.01326269917,-29.863166178074763,-22.161646769860106,10.980705841054254
2149,baltimore,supermarket,MT5,1.0,1.0,268039.0304232277,78312.18295674284,188521.1459473102,275431.5569437438,86910.41099643355,Microturbine,29.21670878792899,31.554267768302523,114093.01326269917,-31.36110554251992,-23.824949038446093,10.97942582502151
2150,baltimore,supermarket,MT6,1.0,0.0,280708.4659406834,84161.50596361827,195343.36833636975,288739.8653513483,93396.49701497857,Microturbine,29.981819636819385,32.346242491084695,114093.01326269917,-26.234303436410784,-18.14003825113013,10.972939404568688
2151,baltimore,supermarket,MT6,1.0,1.0,275440.1760460756,82364.06474374213,191896.37369102566,283297.15325524827,91400.7795642226,Microturbine,29.90270552614092,32.26321850183623,114093.01326269917,-27.809720868622456,-19.88924040968898,10.971671746162896
2152,baltimore,supermarket,FC1,1.0,0.0,213761.6923340539,70146.42141452961,142370.44299488145,220217.3881612542,77846.94516637275,Fuel Cell,32.81524423230567,35.35004470644676,114093.01326269917,-38.51821473676265,-31.768876164984654,10.977785604110817
2153,baltimore,supermarket,FC1,1.0,1.0,209940.4158906138,68651.59802913912,140068.87294372587,216255.91280092055,76187.03985719466,Fuel Cell,32.70051540000233,35.230037815118806,114093.01326269917,-39.828394337286184,-33.22374641664167,10.976353128527508
2154,baltimore,supermarket,FC2,1.0,0.0,207202.7947909506,51217.636559900675,155882.8567498992,212495.77989879384,56612.923148894646,Fuel Cell,24.718603149911548,26.641904689052126,114093.01326269917,-55.10887556105468,-50.38002632243275,10.534040520756966
2155,baltimore,supermarket,FC2,1.0,1.0,206457.99840696686,50993.681974900115,155264.16212494276,211593.38987752303,56329.22775258027,Fuel Cell,24.699300762560984,26.621449651704815,114093.01326269917,-55.30516679624618,-50.62867905602404,10.4631506709133
2156,baltimore,supermarket,FC3,1.0,0.0,220244.9145061782,55747.8824499536,163760.02490936476,225484.74037094368,61724.71546157893,Fuel Cell,25.31176829891788,27.374231781732085,114093.01326269917,-51.13821534225404,-45.89965354017097,10.721183924772212
2157,baltimore,supermarket,FC3,1.0,1.0,216975.91288750447,54730.80891957905,161482.12966334092,222065.5645674084,60583.43490406749,Fuel Cell,25.22437084892245,27.281778254132366,114093.01326269917,-52.029657772679414,-46.89996067982346,10.693476124367605
2158,baltimore,supermarket,FC4,1.0,0.0,205907.91910148977,72752.35689906402,131951.97056173038,212680.7871741685,80728.81661243815,Fuel Cell,35.332471532192585,37.9577383011695,114093.01326269917,-36.23416998238822,-29.242979649805505,10.963850593102578
2159,baltimore,supermarket,FC4,1.0,1.0,202269.08509208466,71203.45270029227,129885.89478048457,208894.9468229413,79009.05204245674,Fuel Cell,35.20234081638146,37.822385483275745,114093.01326269917,-37.591750218441234,-30.750315218217274,10.962388825468329
2160,baltimore,supermarket,FC5,1.0,0.0,209157.97956109786,60195.194720710235,148081.92970058118,214778.44250894114,66696.51280835996,Fuel Cell,28.779774430325478,31.053634633551923,114093.01326269917,-47.24024460453963,-41.541983245905485,10.800393815177632
2161,baltimore,supermarket,FC5,1.0,1.0,205700.24613194502,58979.43850361666,145840.38316913048,211182.9583467061,65342.57517757561,Fuel Cell,28.672517224789658,30.94121594333409,114093.01326269917,-48.30582801085593,-42.72867960185754,10.788737287773193
2162,baltimore,warehouse,None,0.0,0.0,35836.68720198356,8845.932957504974,26990.75424447858,36748.66577725198,9757.911532773402,None,24.68401419932407,26.553104245797428,114093.01326269917,-92.24673561987777,-91.44740659070348,10.30958045521582
2163,baltimore,warehouse,None,0.0,1.0,37315.502752754575,9184.37861819089,28112.034413284986,38236.80705547385,10124.77264218887,None,24.61276933355243,26.47912684628682,114093.01326269917,-91.95009549178629,-91.12586095094485,10.239059854690682
2164,baltimore,warehouse,RE1,1.0,0.0,39458.33771817514,12729.617370325224,26485.93445024949,40612.33797226512,14126.40352201563,Reciprocating Engine,32.260906329213554,34.783526946079284,114093.01326269917,-88.84277222040295,-87.61852008458258,10.972726917515502
2165,baltimore,warehouse,RE1,1.0,1.0,38908.69014295979,12430.280383423727,26233.220230322837,40023.377497131,13790.157266808157,Reciprocating Engine,31.947311353201346,34.4552562256813,114093.01326269917,-89.10513446182458,-87.91323248246908,10.94003386438394
2166,baltimore,warehouse,RE2,1.0,0.0,40449.796586357465,10777.909422718229,29507.293599534605,41452.087236531836,11944.793636997234,Reciprocating Engine,26.645151106528193,28.815903934676314,114093.01326269917,-90.55340102386279,-89.53065284594216,10.826628509415631
2167,baltimore,warehouse,RE2,1.0,1.0,40199.76605319738,10617.824700398625,29403.373074810967,41163.31194963824,11759.938874827274,Reciprocating Engine,26.412652965063987,28.56898125499502,114093.01326269917,-90.69371173855222,-89.69267395212886,10.756574031456466
2168,baltimore,warehouse,RE3,1.0,0.0,39318.55196738142,10150.986442627305,29020.76096675521,40265.73598428169,11244.975017526478,Reciprocating Engine,25.81729472399833,27.926907934617457,114093.01326269917,-91.10288513525832,-90.14402837127729,10.777165165989757
2169,baltimore,warehouse,RE3,1.0,1.0,39227.19419647376,10039.678553143574,29024.475675155198,40138.07937342061,11113.603698265415,Reciprocating Engine,25.593669796668934,27.688429221715154,114093.01326269917,-91.20044403593127,-90.25917242392718,10.696808064493046
2170,baltimore,warehouse,RE4,1.0,0.0,38777.897976148575,9662.947207890806,28989.102458584905,39687.96825964977,10698.86580106487,Reciprocating Engine,24.918697794899224,26.957454035111855,114093.01326269917,-91.53064071886517,-90.62268100814313,10.720524192951496
2171,baltimore,warehouse,RE4,1.0,1.0,38874.10784229354,9607.279839778355,29122.348827788843,39750.87089910272,10628.52207131388,Reciprocating Engine,24.7138272053822,26.737834494976543,114093.01326269917,-91.57943193448875,-90.68433572979467,10.629879097589455
2172,baltimore,warehouse,RE5,1.0,0.0,38823.79678890849,9576.437615513654,29223.832725373144,39824.05011556452,10600.217390191372,Reciprocating Engine,24.666411859670387,26.61762768837132,114093.01326269917,-91.60646446118142,-90.70914415610676,10.690611851522045
2173,baltimore,warehouse,RE5,1.0,1.0,38762.75843132404,9549.793263692707,29167.056940750936,39728.85999814006,10561.803057389123,Reciprocating Engine,24.6365162082365,26.58471211578581,114093.01326269917,-91.6298176456219,-90.74281346827911,10.597190596198232
2174,baltimore,warehouse,GT1,1.0,0.0,52300.85893384149,14700.102205070274,37385.08950483352,53696.17684738899,16311.087342555471,Gas Turbine,28.106808386579885,30.37662697832948,114093.01326269917,-87.11568589110422,-85.70369308679822,10.959006372959402
2175,baltimore,warehouse,GT1,1.0,1.0,51430.218982386024,14358.21438836749,36849.58226868556,52775.94379923031,15926.361530544746,Gas Turbine,27.917855829633808,30.177312586074528,114093.01326269917,-87.415342992732,-86.0408967428406,10.921602782639264
2176,baltimore,warehouse,GT2,1.0,0.0,49341.24012505325,13802.365107339463,35323.2077937761,50636.91752198612,15313.70972821003,Gas Turbine,27.973283752816023,30.242183919589788,114093.01326269917,-87.90253258053627,-86.57787248290988,10.949895971574486
2177,baltimore,warehouse,GT2,1.0,1.0,48563.13878437541,13488.546900013702,34852.16955902874,49812.33855169066,14960.168992661915,Gas Turbine,27.775278200002745,30.0330589320508,114093.01326269917,-88.17758729103215,-86.88774310989919,10.910160327549574
2178,baltimore,warehouse,GT3,1.0,0.0,45787.74100038226,12572.883331302279,33033.34669130695,46974.57012302795,13941.223431721006,Gas Turbine,27.459060125279635,29.678235256242857,114093.01326269917,-88.98014613537009,-87.78082633366748,10.883264119790386
2179,baltimore,warehouse,GT3,1.0,1.0,45274.051215456486,12333.781046367907,32746.803283745765,46416.00272681199,13669.199443066223,Gas Turbine,27.242494796129872,29.449324888052615,114093.01326269917,-89.1897139941695,-88.0192493368609,10.827323686693587
2180,baltimore,warehouse,GT4,1.0,0.0,47160.07407462133,12588.715279845666,34389.84781700262,48348.65160844472,13958.803791442104,Gas Turbine,26.693586740187385,28.871133582976732,114093.01326269917,-88.96626978300579,-87.76541753761735,10.88346571623498
2181,baltimore,warehouse,GT4,1.0,1.0,46603.47545432892,12349.117976255595,34060.89059273051,47747.12070916608,13686.230116435574,Gas Turbine,26.498276911466924,28.663990442062843,114093.01326269917,-89.17627151469674,-88.0043223287275,10.827592243842245
2182,baltimore,warehouse,GT5,1.0,0.0,44265.05607546101,11425.162488551578,32694.468451562865,45353.02132835804,12658.552876795175,Gas Turbine,25.810794115056563,27.911156756562367,114093.01326269917,-89.98609804244091,-88.90505867554846,10.795385969166727
2183,baltimore,warehouse,GT5,1.0,1.0,44029.84127894691,11276.571600906884,32591.295804549347,45077.00708931608,12485.711284766738,Gas Turbine,25.61120202424812,27.698625288115093,114093.01326269917,-90.11633466552192,-89.0565505040888,10.722582418246807
2184,baltimore,warehouse,GT6,1.0,0.0,43284.95263604255,10860.43602808367,32295.521538373017,44323.45593024827,12027.93439187525,Gas Turbine,25.09055772661373,27.136725102852054,114093.01326269917,-90.4810682814753,-89.45778181510474,10.750013726636581
2185,baltimore,warehouse,GT6,1.0,1.0,43212.28922195762,10760.71316851676,32304.223901791698,44213.022561326514,11908.798659534817,Gas Turbine,24.901974327823577,26.935047571146015,114093.01326269917,-90.56847315992943,-89.5622016467259,10.66923235512937
2186,baltimore,warehouse,MT1,1.0,0.0,104010.47796979758,14347.295060297602,89396.11437931524,105324.36537951596,15928.251000200722,Microturbine,13.794086269331201,15.123044836592515,114093.01326269917,-87.42491354202123,-86.03924066452174,11.019191654307047
2187,baltimore,warehouse,MT1,1.0,1.0,101390.39509170281,13985.055505102286,87137.83973897473,102660.32683851976,15522.487099545036,Microturbine,13.79327449355875,15.120239314999683,114093.01326269917,-87.7424084918314,-86.39488373945869,10.993389292461776
2188,baltimore,warehouse,MT2,1.0,0.0,46768.851562280695,13474.66576606373,33051.399898616546,48005.81714556884,14954.417246952298,Microturbine,28.81119658908006,31.151260693273418,114093.01326269917,-88.18975379759819,-86.89278438766469,10.981730505073882
2189,baltimore,warehouse,MT2,1.0,1.0,45990.62563326004,13152.033298237788,32593.40280580903,47185.684233809065,14592.281428000037,Microturbine,28.597204576243783,30.925230109399376,114093.01326269917,-88.4725340122666,-87.21018841495464,10.95076401574519
2190,baltimore,warehouse,MT3,1.0,0.0,47296.67826895758,12494.109772852007,34627.85658573317,48480.147286744876,13852.2907010117,Microturbine,26.41646354486657,28.57312008373189,114093.01326269917,-89.04918941523235,-87.85877390308133,10.870569835322193
2191,baltimore,warehouse,MT3,1.0,1.0,46772.91257713516,12266.249803930601,34319.06462105755,47911.55170662808,13592.48708557053,Microturbine,26.225114340916477,28.369957977566706,114093.01326269917,-89.24890363296169,-88.08648601972337,10.812084401011868
2192,baltimore,warehouse,MT4,1.0,0.0,48250.49025466673,12585.853451658333,35467.387530280714,49426.06521782109,13958.677687540374,Microturbine,26.08440532983195,28.241531317583878,114093.01326269917,-88.96877811204845,-87.76552806489516,10.907676949799182
2193,baltimore,warehouse,MT4,1.0,1.0,47583.182779599134,12328.21763767094,35047.512552992266,48714.05311302755,13666.540560035279,Microturbine,25.90877053091235,28.054616043394777,114093.01326269917,-89.19459019871337,-88.02157978896739,10.855769760868505
2194,baltimore,warehouse,MT5,1.0,0.0,45883.69230872377,11898.594522818481,33806.04484560812,46998.0903628044,13192.045517196275,Microturbine,25.932077224212897,28.06932242429328,114093.01326269917,-89.57114534662874,-88.437464188257,10.870619987068924
2195,baltimore,warehouse,MT5,1.0,1.0,45379.45402038683,11683.521479007599,33504.57982101089,46451.1848356591,12946.60501464821,Microturbine,25.746280406456073,27.871420417912596,114093.01326269917,-89.75965210761304,-88.65258735446082,10.81081194492654
2196,baltimore,warehouse,MT6,1.0,0.0,46939.457669554045,12462.449443615436,34302.296315566215,48119.43426943272,13817.137953866508,Microturbine,26.55004992036551,28.71425685618186,114093.01326269917,-89.07693899281927,-87.8895845076398,10.87016253410026
2197,baltimore,warehouse,MT6,1.0,1.0,46426.86121949743,12235.579400449202,34003.68366690121,47562.117128759666,13558.433461858454,Microturbine,26.35452640789498,28.506791287598084,114093.01326269917,-89.27578556254204,-88.11633326692831,10.811535915991744
2198,baltimore,warehouse,FC1,1.0,0.0,37928.96467998659,10574.191873911905,27173.26182830164,38895.06705662779,11721.805228326153,Fuel Cell,27.878936224935853,30.136997093385233,114093.01326269917,-90.73195494489674,-89.72609724897292,10.852965106918292
2199,baltimore,warehouse,FC1,1.0,1.0,37660.99581051856,10397.5828162441,27069.946108931646,38589.12205466004,11519.175945728386,Fuel Cell,27.608358707658226,29.850837055613518,114093.01326269917,-90.88674887365481,-89.90369732877026,10.787056465970403
2200,baltimore,warehouse,FC2,1.0,0.0,33446.126276417344,8206.31386206123,25226.75307448642,34294.77200218301,9068.01892769659,Fuel Cell,24.535917236691922,26.44140315940684,25730.932316570033,-68.10720357467737,-64.75829629439028,10.500513142924326
2201,baltimore,warehouse,FC2,1.0,1.0,34233.93461245178,8383.571919881922,25814.55593113917,35069.73552116155,9255.179590022379,Fuel Cell,24.489069149628502,26.390788103998332,25730.932316570033,-67.41831264900135,-64.03092015417454,10.396614694428868
2202,baltimore,warehouse,FC3,1.0,0.0,37959.01691327435,8796.787210275563,29140.16859421767,38873.48050764123,9733.31191342356,Fuel Cell,23.17443370668356,25.038436966070776,25730.932316570033,-65.81240391118409,-62.172719613600755,10.646212995285815
2203,baltimore,warehouse,FC3,1.0,1.0,38036.76359002009,8820.960701454555,29170.81584219224,38921.81714847587,9751.001306283631,Fuel Cell,23.190618414677523,25.052790493019078,25730.932316570033,-65.71845670833275,-62.103972035229184,10.54352962569843
2204,baltimore,warehouse,FC4,1.0,0.0,36951.44250654063,10939.001304943016,25837.72929122522,37963.36913060895,12125.639839383735,Fuel Cell,29.60371926754076,31.940368089214516,25730.932316570033,-57.48696094506225,-52.87524101264241,10.847777611147295
2205,baltimore,warehouse,FC4,1.0,1.0,36751.142033542426,10759.765022559035,25803.778858836373,37723.60239748263,11919.823538646255,Fuel Cell,29.277362354450638,31.59778701156517,25730.932316570033,-58.18353998922132,-53.675119921829626,10.78144842062098
2206,baltimore,warehouse,FC5,1.0,0.0,37819.54603414108,9364.980431884082,28330.780148450296,38698.7018450186,10367.921696568303,Fuel Cell,24.76227616119446,26.79139403200133,25730.932316570033,-63.60419312963144,-59.70638930214107,10.70948596186704
2207,baltimore,warehouse,FC5,1.0,1.0,37946.618710383074,9322.933785559153,28498.37206438824,38811.00324081739,10312.631176429144,Fuel Cell,24.56854945815813,26.57141097961464,25730.932316570033,-63.76760207963614,-59.92126888543372,10.615729057338068
